mean radius,mean texture,mean perimeter,mean area,mean smoothness,mean compactness,mean concavity,mean concave points,mean symmetry,mean fractal dimension,radius error,texture error,perimeter error,area error,smoothness error,compactness error,concavity error,concave points error,symmetry error,fractal dimension error,worst radius,worst texture,worst perimeter,worst area,worst smoothness,worst compactness,worst concavity,worst concave points,worst symmetry,worst fractal dimension
-0.0005235175072824043,0.0031079606218395155,-0.000902668868465617,-0.0012471899006956967,0.0,0.0,-0.000599637111294367,-0.0011313473412157885,0.0,0.0,-0.000480848130309085,0.0,0.0,-0.0007674752260791431,0.0,0.0,0.0,0.0,0.0,0.0,-0.00157038919499096,0.0036365923264141814,-0.0013741250909473837,-0.0013878475361602536,0.0,0.0,-0.0005449395338380063,-0.0010301805806998323,-0.00012033674136263314,0.0
-0.0066461112696532005,0.001870467274903391,-0.006679778552140431,-0.00801620823661854,0.00328608447984312,0.00430834471583085,0.00548422606151772,0.004279468720914143,0.0018616277749095413,-0.0013340423882512407,-0.000678108303628638,0.0,0.0004940483289097437,-0.0039378380969149465,-0.0005006771275386232,-0.0005440606561106925,0.0,0.0,-0.001534913391947601,-0.0008631949762507639,-0.010383911552390157,0.005427293020930503,-0.012376650789400732,-0.00903147754427189,0.008173818456468902,0.005083693712838274,0.011287787743472737,-0.0004666617690240035,0.005137065086427644,0.002746235763443315
-0.0005963658244804281,0.0,-0.0009844828334668984,-0.0014651823662041848,0.0,0.0,-0.0005386094169616473,-0.0006097650985012653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013732220366220803,0.0007976569441047686,-0.0015609713943096825,-0.0013435807344206983,0.001586504115430396,0.0006444246276116313,0.0,-0.0007179609109997172,0.0,0.0012256051137323337
0.00664076049272532,-0.000299394905473993,0.006891254634700873,0.005927558742549823,-0.001612779176292794,-0.003946773985784549,-0.005667462736904419,-0.004605627572925759,-0.0017109773814676173,0.0024296117533300545,0.0,-0.0005164088597477482,0.0005195983627850741,0.0024147730728115236,0.0,0.0023993850232947693,0.0,0.0005235552045231768,-0.0003342649461442513,0.0011113828048406281,0.007035339070152672,-0.001826355130357287,0.008826160572643326,0.009316235638066567,-0.0032903285456698916,-0.004739808512934967,-0.00519520141632543,-0.00917465532097013,-0.0068025959871503205,-0.0024098860598843934
-0.004052218260476653,0.004338231698297454,-0.004789867304775272,-0.006677002862172313,0.0020164967020585164,0.00175879680132958,-0.001636405900955694,-0.0003770264219618239,0.000535865726275854,-0.0015211587522168816,-0.0010257350975547601,0.0,-0.0006399590737153671,-0.0024910872873493556,0.0004866572196761761,-0.00047526782666668105,0.0,0.0,-0.0005966099428497703,0.0,-0.006536811761973373,0.007004727222793686,-0.006566632853352361,-0.0061658330368364956,0.004630338604330791,0.003555459950482457,0.0008436759852380981,0.004646955794414032,0.006750632295175127,0.002350929176269537
0.005464243736748354,0.0027583629576367536,0.003727042135958425,0.006433363034582842,-0.002592428972722224,-0.0031200651665729442,-0.0012310075253186093,-0.0013669585561947055,-0.00109783447497838,0.0,0.0007485856926163716,-0.0005107416117829892,-0.0007726372679660845,0.003398291143268305,-0.0013625644610510512,-0.0013450716997517882,-0.0008255549509422252,0.0,0.0009333692671452068,-0.0007845999080959884,0.00776942050651112,0.003482664565757621,0.006424784487849037,0.006615986295570584,-0.007040768771118707,-0.0029853235661514914,-0.008901348472208765,0.0,-0.005819428893242357,-0.0031826884680237096
-0.0033379663940828453,-0.0005904577202349514,-0.00265614921579766,-0.003306556385549227,0.0023110034204345655,0.0027905148388788813,0.0024888149380205135,0.0008969031005002633,0.0010510284563647026,-0.0005839633344977009,0.0,0.0008031209109798485,0.0,-0.0009279883207735276,0.0,-0.0006622890421544968,-0.000291509682452752,0.0,0.0,-0.0004536736718830769,-0.005014421873924361,-0.000389996865095829,-0.004279946739919625,-0.004227587277220766,0.0025597613155744726,0.003335231786654046,0.0010136521745650459,0.0,0.002700371042961504,0.0021392553321374873
-0.003676942439339085,-0.004947701215434498,0.0,0.002126834898088566,0.0,0.0012693780103339072,0.008227083925433164,0.00823349724662258,-0.0005965308315220193,0.0,-0.001743994837590212,0.0009749687001109637,0.0,-0.0016699009329377338,0.0,-0.0018454007719169432,-0.0009921893741412068,-0.001086533853413377,-0.0012495496513597482,0.0,-0.0015115397820640959,-0.006784913804502376,-0.00034842822523819096,-0.0018157999068194553,-0.0009609590032502134,0.0035088988351311273,0.010293510988933559,0.01253960514107217,0.004761500068108968,-0.0014005965839016532
0.0023661426714333984,-0.0017663650568201707,0.0021346702932496086,0.002664312488954056,-0.0006904314603643725,-0.0002850233183908414,-0.0018453037007191008,-0.001267108175588148,0.0,0.0,0.0009612993061508604,-0.00026898520477681574,0.0,0.0016514524917933056,-0.0004723275865238378,0.0,-0.0002734632194685779,0.0,0.0007895946266716074,-0.0006687732031678827,0.0042124515129940525,-0.004167138124012855,0.0033504912190474717,0.0033456079884994624,-0.002229173454025708,-0.0013956341501340556,-0.0040838660408410755,-0.0022742367199876296,-0.0017367529834863406,-0.0007181456681761976
0.003658383153761183,-0.004412293526541366,0.0035632931840526,0.0037547942117673334,-0.002130277105130844,-0.002735259413243628,-0.003750157530240681,-0.0025786925084074993,0.0,0.001265219891778057,0.001190028399307833,0.0,-0.0005981911404800331,0.002373409873771922,0.0,0.0012588934424782353,0.00227668675377621,0.0,0.0,0.0009164584843841695,0.006960160383679768,-0.006718767103034876,0.008217297643738831,0.005451503541054744,-0.003192844008854114,-0.004526624179173687,-0.003942219586335246,-0.004272204832537103,-0.0032645586462903674,-0.0014307448509712235
